,Age,Height_cm,Weight_kg,Training_Intensity,Training_Hours_Per_Week,Recovery_Days_Per_Week,Match_Count_Per_Week,Rest_Between_Events_Days,Fatigue_Score,Performance_Score,Team_Contribution_Score,Load_Balance_Score,ACL_Risk_Score,Injury_Indicator
Age,1.0,-0.01596674936466549,-0.02221512298808752,0.04661628201207164,-0.0829261321695107,-0.06028225560140505,0.07368054838510672,0.0026099728182439634,0.06243898069802511,0.0079178973493954,-0.059180383098567435,0.09721943417181172,-0.021586180155911933,0.006081698620373898
Height_cm,-0.01596674936466549,1.0,0.029831989506772096,-0.06067645694455066,0.055896166953497244,0.09854466087461543,0.008309298175654931,0.049084399132258545,-0.027084785583125572,0.012897507166277364,-0.06605678962114665,-0.006370992714777072,-0.05355296085544836,0.021691131295394423
Weight_kg,-0.02221512298808752,0.029831989506772096,1.0,-0.04056544432256523,-0.11883291591380626,-0.03464317563160373,0.09179459102379793,-0.012666824643727488,-0.042655353989342955,-0.08406274743301276,-0.06215395327667652,0.005572291482765624,-0.012700460133155591,0.06687648606045703
Training_Intensity,0.04661628201207164,-0.06067645694455066,-0.04056544432256523,1.0,-0.020210364382078346,-0.07606157892963823,-0.11855996310120567,0.08249875585241755,-0.00417785366125391,-0.13047869969224327,0.059598397501440595,-0.05254198467292684,0.3619711629614796,0.09850217728315354
Training_Hours_Per_Week,-0.0829261321695107,0.055896166953497244,-0.11883291591380626,-0.020210364382078346,1.0,0.12133233747679144,0.025239006386856857,-0.2568855312950027,0.0057651674581784005,0.07786072226616209,-0.013388289072295766,-0.511471386695036,0.20881762660239195,0.13095813092860314
Recovery_Days_Per_Week,-0.06028225560140505,0.09854466087461543,-0.03464317563160373,-0.07606157892963823,0.12133233747679144,1.0,0.049111553109740705,-0.05363444154254327,-0.036869331624915666,-0.025225794722338005,-0.013781715186259171,0.5251407602830909,-0.3033177334161058,-0.26130932621605557
Match_Count_Per_Week,0.07368054838510672,0.008309298175654931,0.09179459102379793,-0.11855996310120567,0.025239006386856857,0.049111553109740705,1.0,-0.06963160746753698,-0.030319536126303216,0.06814197374331467,-0.011008349330841542,0.01989061793393469,-0.03312259013530211,-0.023648068269552285
Rest_Between_Events_Days,0.0026099728182439634,0.049084399132258545,-0.012666824643727488,0.08249875585241755,-0.2568855312950027,-0.05363444154254327,-0.06963160746753698,1.0,-0.06580672293462464,-0.09481674011282822,0.08656038816717025,0.11146540972232676,-0.053774030339931146,-0.0396695079223732
Fatigue_Score,0.06243898069802511,-0.027084785583125572,-0.042655353989342955,-0.00417785366125391,0.0057651674581784005,-0.036869331624915666,-0.030319536126303216,-0.06580672293462464,1.0,-0.05142778948899432,0.08023728825131625,-0.11300419209359733,0.649706090774057,0.2924749934982604
Performance_Score,0.0079178973493954,0.012897507166277364,-0.08406274743301276,-0.13047869969224327,0.07786072226616209,-0.025225794722338005,0.06814197374331467,-0.09481674011282822,-0.05142778948899432,1.0,-0.02342084906899246,-0.08652776449899327,-0.026019126896627873,0.023475103990569793
Team_Contribution_Score,-0.059180383098567435,-0.06605678962114665,-0.06215395327667652,0.059598397501440595,-0.013388289072295766,-0.013781715186259171,-0.011008349330841542,0.08656038816717025,0.08023728825131625,-0.02342084906899246,1.0,-0.039469809326046906,0.12317340889188991,0.0424418812732206
Load_Balance_Score,0.09721943417181172,-0.006370992714777072,0.005572291482765624,-0.05254198467292684,-0.511471386695036,0.5251407602830909,0.01989061793393469,0.11146540972232676,-0.11300419209359733,-0.08652776449899327,-0.039469809326046906,1.0,-0.5682654312722334,-0.4911835883706335
ACL_Risk_Score,-0.021586180155911933,-0.05355296085544836,-0.012700460133155591,0.3619711629614796,0.20881762660239195,-0.3033177334161058,-0.03312259013530211,-0.053774030339931146,0.649706090774057,-0.026019126896627873,0.12317340889188991,-0.5682654312722334,1.0,0.5251799569006673
Injury_Indicator,0.006081698620373898,0.021691131295394423,0.06687648606045703,0.09850217728315354,0.13095813092860314,-0.26130932621605557,-0.023648068269552285,-0.0396695079223732,0.2924749934982604,0.023475103990569793,0.0424418812732206,-0.4911835883706335,0.5251799569006673,1.0
